start,end,distance
A,B,5
B,C,10
C,D,7
D,E,3
E,F,12
F,G,4
G,H,8
H,I,6
I,J,9
J,K,11
K,L,2
L,M,14
M,N,5
N,O,7
O,P,6
P,Q,10
Q,R,3
R,S,8
S,T,12
T,U,9
U,V,4
V,W,7
W,X,5
X,Y,11
Y,Z,6
Z,A,13
A,C,15
B,D,9
C,E,4
D,F,6
E,G,8
F,H,7
G,I,5
H,J,12
I,K,3
J,L,10
K,M,6
L,N,8
M,O,14
N,P,7
O,Q,5
P,R,11
Q,S,6
R,T,13
S,U,9
T,V,4
U,W,10
V,X,7
W,Y,12
X,Z,6
Y,A,8
Z,B,9
A,D,11
B,E,5
C,F,14
D,G,7
E,H,10
F,I,6
G,J,8
H,K,12
I,L,9
J,M,5
K,N,11
L,O,7
M,P,13
N,Q,6
O,R,9
P,S,10
Q,T,4
R,U,12
S,V,7
T,W,8
U,X,9
V,Y,6
W,Z,5
X,A,14
Y,B,11
Z,C,7
A,E,12
B,F,9
C,G,6
D,H,10
E,I,8
F,J,5
G,K,13
H,L,7
I,M,14
J,N,6
K,O,12
L,P,8
M,Q,5
N,R,11
O,S,9
P,T,10
Q,U,7
R,V,6
S,W,4
T,X,12
U,Y,10
V,Z,7
W,A,8
X,B,9
Y,C,11
Z,D,6
